id,is_result,value,incoming_cost,layer,pos,channel,is_api
67316,False,0.0000,1.0000,10,0.1552,271,False
20877,False,0.0000,6.2030,10,0.2925,512,False
20319,False,0.0000,7.4427,10,0.2923,512,False
20889,False,0.0000,4.2324,10,0.2923,512,False
37236,False,0.0000,6.6379,10,0.2924,512,False
20890,False,0.0000,6.7075,10,0.2925,512,False
37343,False,0.0000,4.0270,10,0.2924,512,False
5664,False,0.0000,3.2479,10,0.1148,201,False
29760,False,0.0000,3.4907,10,0.1152,201,False
30221,False,0.0000,5.8254,10,0.1149,201,False
87766,False,0.0000,4.3836,10,0.1149,201,False
67334,False,0.0000,1.0000,10,0.1148,201,False
67336,False,0.0000,4.6486,10,0.1150,201,False
96119,False,0.0000,2.7944,10,0.0573,100,False
67343,False,0.0000,3.8220,10,0.0575,100,False
67345,False,0.0000,10.2333,10,0.0571,100,False
67371,False,0.0000,9.1109,10,0.0575,100,False
67387,False,0.0000,4.9193,10,0.0576,100,False
67397,False,0.0000,4.2950,10,0.0573,100,False
67440,False,0.0000,1.0000,10,0.0576,100,False
52224,False,0.0000,9.9391,10,0.0676,118,False
52225,False,0.0000,2.1446,10,0.0677,118,False
52226,False,0.0000,9.4956,10,0.0674,118,False
67446,False,0.0000,3.5309,10,0.0678,118,False
80124,False,0.0000,5.5391,10,0.0677,118,False
8725,False,0.0000,1.0000,10,0.1480,259,False
88760,False,0.0000,7.6984,10,0.1481,259,False
95665,False,0.0000,6.6732,10,0.1481,259,False
8729,False,0.0000,3.1118,10,0.1480,259,False
67462,False,0.0000,6.3327,10,0.1483,259,False
67471,False,0.0000,4.6278,10,0.1481,259,False
51367,False,0.0000,7.2109,10,0.1739,304,False
91465,False,0.0000,6.2409,10,0.1736,304,False
91466,False,0.0000,1.0000,10,0.1739,304,False
91469,False,0.0000,9.7837,10,0.1738,304,False
91497,False,0.0000,1.0000,10,0.1738,304,False
67475,False,0.0000,11.1227,10,0.1740,304,False
84215,False,0.0000,10.4993,10,0.2659,465,False
32792,False,0.0000,5.8279,10,0.2655,465,False
84216,False,0.0000,3.3054,10,0.2659,465,False
32814,False,0.0000,3.2347,10,0.2658,465,False
84217,False,0.0000,5.2235,10,0.2657,465,False
84218,False,0.0000,4.0784,10,0.2659,465,False
32759,False,0.0000,5.8434,10,0.2663,466,False
32781,False,0.0000,6.3032,10,0.2664,466,False
84873,False,0.0000,2.8334,10,0.2662,466,False
84880,False,0.0000,5.7391,10,0.2662,466,False
84726,False,0.0000,7.9704,10,0.2664,466,False
67476,False,0.0000,6.1705,10,0.2662,466,False
84728,False,0.0000,10.0396,10,0.2670,467,False
84734,False,0.0000,8.4893,10,0.2670,467,False
28813,False,0.0000,3.9080,10,0.2667,467,False
84745,False,0.0000,7.0318,10,0.2668,467,False
84736,False,0.0000,4.3096,10,0.2667,467,False
84747,False,0.0000,3.9659,10,0.2669,467,False
67480,False,0.0000,6.6947,10,0.2676,468,False
67501,False,0.0000,1.6803,10,0.2674,468,False
67503,False,0.0000,6.2287,10,0.2674,468,False
67504,False,0.0000,5.3597,10,0.2675,468,False
67505,False,0.0000,2.5482,10,0.2674,468,False
67521,False,0.0000,5.5730,10,0.2672,468,False
86106,False,0.0000,7.5918,10,0.2693,471,False
113937,False,0.0000,5.3754,10,0.2691,471,False
86107,False,0.0000,6.6766,10,0.2692,471,False
15174,False,0.0000,1.1131,10,0.2693,471,False
15707,False,0.0000,8.7830,10,0.2693,471,False
15991,False,0.0000,1.7855,10,0.2690,471,False
13609,False,0.0000,5.2532,10,0.2687,470,False
49287,False,0.0000,3.3677,10,0.2684,470,False
13613,False,0.0000,9.8323,10,0.2684,470,False
51862,False,0.0000,5.7519,10,0.2683,470,False
51864,False,0.0000,8.5225,10,0.2683,470,False
51953,False,0.0000,6.6284,10,0.2683,470,False
19635,False,0.0000,5.5184,10,0.5860,1026,False
19636,False,0.0000,8.3143,10,0.5859,1026,False
67531,False,0.0000,9.9323,10,0.5859,1026,False
85142,False,0.0000,1.0000,10,0.5857,1026,False
19637,False,0.0000,2.6724,10,0.5857,1026,False
67542,False,0.0000,3.1010,10,0.5858,1026,False
19638,False,0.0000,12.4009,10,0.5859,1026,False
115171,False,0.0000,8.9229,10,0.3092,541,False
112166,False,0.0000,4.0562,10,0.3090,541,False
113201,False,0.0000,4.7807,10,0.3093,541,False
113202,False,0.0000,6.2203,10,0.3089,541,False
113777,False,0.0000,8.9984,10,0.3091,541,False
112169,False,0.0000,5.1804,10,0.3092,541,False
114308,False,0.0000,5.9968,10,0.3091,541,False
67549,False,0.0000,1.2253,10,0.3102,543,False
111366,False,0.0000,4.0211,10,0.3101,543,False
111698,False,0.0000,6.0367,10,0.3103,543,False
67570,False,0.0000,9.6187,10,0.3101,543,False
67580,False,0.0000,7.4086,10,0.3101,543,False
67597,False,0.0000,8.4022,10,0.3100,543,False
93566,False,0.0000,2.8826,10,0.9987,1749,False
97312,False,0.0000,5.4748,10,0.9986,1749,False
115206,False,0.0000,4.2556,10,0.9986,1749,False
97387,False,0.0000,4.6169,10,0.9984,1749,False
97405,False,0.0000,6.4484,10,0.9988,1749,False
67603,False,0.0000,5.0664,10,0.9988,1749,False
67613,False,0.0000,5.6706,10,0.9980,1748,False
67617,False,0.0000,1.0000,10,0.9978,1748,False
67638,False,0.0000,3.8949,10,0.9980,1748,False
97444,False,0.0000,6.3767,10,0.9978,1748,False
67653,False,0.0000,5.1337,10,0.9980,1748,False
67662,False,0.0000,2.5104,10,0.9981,1748,False
67670,False,0.0000,5.5023,10,0.2822,494,False
75738,False,0.0000,7.2142,10,0.2822,494,False
78698,False,0.0000,7.8140,10,0.2820,494,False
89177,True,125.4753,4.1973,10,0.2823,494,False
108152,False,0.0000,6.7938,10,0.2822,494,False
108153,False,0.0000,5.2424,10,0.2823,494,False
67679,True,141.8400,6.7384,10,0.2822,494,False
38416,False,0.0000,6.7482,10,0.9575,1677,False
88016,False,0.0000,6.8411,10,0.9576,1677,False
88134,False,0.0000,1.9016,10,0.9574,1677,False
88392,False,0.0000,1.0000,10,0.9573,1677,False
67688,False,0.0000,8.0910,10,0.9573,1677,False
67696,False,0.0000,6.6141,10,0.9576,1677,False
13473,False,0.0000,8.7193,10,0.4171,730,False
85828,False,0.0000,3.7018,10,0.4170,730,False
85846,False,0.0000,8.1948,10,0.4170,730,False
67753,False,0.0000,7.4924,10,0.4169,730,False
67754,False,0.0000,6.1606,10,0.4169,730,False
67757,False,0.0000,4.8424,10,0.4167,730,False
67777,False,0.0000,6.1039,10,0.4171,730,False
76035,False,0.0000,7.4750,10,0.4790,839,False
53691,False,0.0000,3.0131,10,0.4792,839,False
53692,False,0.0000,2.1837,10,0.4793,839,False
76036,False,0.0000,7.3741,10,0.4792,839,False
53695,False,0.0000,7.3285,10,0.4793,839,False
53696,False,0.0000,6.8430,10,0.4792,839,False
67794,False,0.0000,4.6637,10,0.4792,839,False
67797,False,0.0000,6.1584,10,0.3580,627,False
67807,False,0.0000,4.3063,10,0.3581,627,False
67843,False,0.0000,1.0000,10,0.3582,627,False
67855,False,0.0000,6.0433,10,0.3583,627,False
67878,False,0.0000,4.6722,10,0.3583,627,False
67883,False,0.0000,11.6831,10,0.3582,627,False
67890,False,0.0000,8.4856,10,0.3582,627,False
29923,True,127.1605,4.0049,10,0.0419,73,False
30403,True,115.1457,5.2106,10,0.0417,73,False
30126,False,0.0000,1.6587,10,0.0421,73,False
30901,False,0.0000,5.1204,10,0.0421,73,False
30613,False,0.0000,1.7831,10,0.0420,73,False
30975,False,0.0000,6.9250,10,0.0419,73,False
67892,False,0.0000,7.2860,10,0.0418,73,False
3765,False,0.0000,11.0414,10,0.0409,71,False
3766,False,0.0000,1.0000,10,0.0410,71,False
67893,False,0.0000,1.0000,10,0.0408,71,False
67895,False,0.0000,8.5628,10,0.0409,71,False
67906,False,0.0000,12.5477,10,0.0406,71,False
67929,False,0.0000,3.4999,10,0.0408,71,False
67933,False,0.0000,4.7667,10,0.7168,1255,False
67938,False,0.0000,8.1229,10,0.7164,1255,False
67956,False,0.0000,5.5280,10,0.7165,1255,False
67960,False,0.0000,3.0931,10,0.7167,1255,False
67986,False,0.0000,1.0000,10,0.7168,1255,False
68009,False,0.0000,5.8039,10,0.7167,1255,False
85763,False,0.0000,1.0000,10,0.4613,808,False
86654,False,0.0000,1.0000,10,0.4614,808,False
51139,False,0.0000,7.5745,10,0.4617,808,False
51143,False,0.0000,1.0000,10,0.4614,808,False
86655,False,0.0000,2.0327,10,0.4612,808,False
51147,False,0.0000,5.7580,10,0.4617,808,False
86691,False,0.0000,5.7988,10,0.4615,808,False
88434,False,0.0000,7.8174,10,0.8720,1527,False
88469,False,0.0000,5.2033,10,0.8719,1527,False
88598,False,0.0000,1.8009,10,0.8721,1527,False
53790,False,0.0000,4.0783,10,0.8717,1527,False
53820,False,0.0000,5.8912,10,0.8719,1527,False
88691,False,0.0000,1.0000,10,0.8721,1527,False
68013,False,0.0000,4.3787,10,0.8719,1527,False
68019,False,0.0000,3.8402,10,0.8570,1501,False
68035,False,0.0000,7.0212,10,0.8568,1501,False
68045,False,0.0000,6.9509,10,0.8571,1501,False
68052,False,0.0000,6.1805,10,0.8568,1501,False
68065,False,0.0000,4.1387,10,0.8569,1501,False
68075,False,0.0000,1.0000,10,0.8569,1501,False
68110,False,0.0000,4.8281,10,0.8572,1501,False
68114,False,0.0000,6.2136,10,0.7872,1379,False
68124,False,0.0000,3.1854,10,0.7873,1379,False
68137,False,0.0000,1.0000,10,0.7875,1379,False
68148,False,0.0000,2.7473,10,0.7872,1379,False
68153,False,0.0000,4.7401,10,0.7875,1379,False
68168,False,0.0000,10.7211,10,0.7876,1379,False
52396,False,0.0000,1.4842,10,0.4803,841,False
52418,False,0.0000,5.6556,10,0.4804,841,False
85805,False,0.0000,2.3165,10,0.4803,841,False
68171,False,0.0000,3.3122,10,0.4802,841,False
86711,False,0.0000,6.7855,10,0.4803,841,False
68174,False,0.0000,4.7147,10,0.4802,841,False
106709,False,0.0000,9.0315,10,0.2841,497,False
106711,False,0.0000,6.3451,10,0.2838,497,False
54511,False,0.0000,3.0313,10,0.2838,497,False
68177,False,0.0000,6.7482,10,0.2839,497,False
68201,False,0.0000,5.1354,10,0.2838,497,False
30229,False,0.0000,6.9990,10,0.0886,155,False
30404,False,0.0000,4.4052,10,0.0887,155,False
51232,False,0.0000,6.1438,10,0.0891,156,False
52051,False,0.0000,2.9946,10,0.0894,156,False
68218,False,0.0000,7.5768,10,0.0894,156,False
68228,False,0.0000,8.4169,10,0.0892,156,False
68236,False,0.0000,6.0663,10,0.0893,156,False
68243,False,0.0000,4.5731,10,0.0894,156,False
68247,False,0.0000,7.6441,10,0.0893,156,False
31737,False,0.0000,8.4504,10,0.0889,155,False
68257,False,0.0000,6.3751,10,0.0887,155,False
68311,False,0.0000,6.5061,10,0.0888,155,False
68323,False,0.0000,8.9508,10,0.0888,155,False
88529,False,0.0000,3.9052,10,0.8352,1463,False
87469,False,0.0000,5.9093,10,0.8352,1463,False
86050,False,0.0000,4.0510,10,0.8353,1463,False
68342,False,0.0000,10.3437,10,0.8355,1463,False
68357,False,0.0000,6.6116,10,0.8352,1463,False
68364,False,0.0000,5.3921,10,0.8353,1463,False
114309,False,0.0000,2.3989,10,0.5224,915,False
68378,False,0.0000,7.6119,10,0.5225,915,False
68389,False,0.0000,4.2035,10,0.5226,915,False
68392,False,0.0000,1.1875,10,0.5224,915,False
68398,False,0.0000,7.2062,10,0.5227,915,False
68404,False,0.0000,1.0000,10,0.5223,915,False
68412,False,0.0000,1.5579,10,0.5224,915,False
90462,False,0.0000,7.7560,10,0.1792,313,False
68420,False,0.0000,4.7151,10,0.1789,313,False
68422,False,0.0000,6.7098,10,0.1789,313,False
68450,False,0.0000,2.8612,10,0.1789,313,False
68507,False,0.0000,1.0000,10,0.1790,313,False
68525,False,0.0000,8.4321,10,0.1788,313,False
68542,False,0.0000,4.2588,10,0.1787,313,False
68572,False,0.0000,6.2269,10,0.1795,314,False
68602,False,0.0000,4.7402,10,0.1793,314,False
68603,False,0.0000,3.4967,10,0.1795,314,False
68646,False,0.0000,4.4471,10,0.1796,314,False
68659,False,0.0000,1.0738,10,0.1794,314,False
68667,False,0.0000,4.6418,10,0.1796,314,False
68682,False,0.0000,2.0175,10,0.1797,314,False
52324,False,0.0000,4.3283,10,0.4997,875,False
52329,False,0.0000,13.4284,10,0.4997,875,False
88519,False,0.0000,1.0000,10,0.4997,875,False
98479,False,0.0000,3.7306,10,0.4997,875,False
68699,False,0.0000,1.0000,10,0.4996,875,False
68729,False,0.0000,7.7064,10,0.4999,875,False
68733,False,0.0000,8.9583,10,0.4998,875,False
90804,False,0.0000,3.0668,10,0.6110,1070,False
68734,False,0.0000,7.6066,10,0.6109,1070,False
68761,False,0.0000,3.6045,10,0.6109,1070,False
68764,False,0.0000,6.4839,10,0.6111,1070,False
68765,False,0.0000,1.5989,10,0.6109,1070,False
68783,False,0.0000,1.0000,10,0.0625,109,False
68822,False,0.0000,5.6221,10,0.0625,109,False
68823,False,0.0000,7.4046,10,0.0627,109,False
68830,False,0.0000,5.7736,10,0.0624,109,False
68835,False,0.0000,5.9394,10,0.0624,109,False
68854,False,0.0000,13.1568,10,0.0626,109,False
68855,False,0.0000,3.9744,10,0.0626,109,False
68861,False,0.0000,1.8031,10,0.1059,185,False
68862,False,0.0000,3.8325,10,0.1059,185,False
68870,False,0.0000,5.1909,10,0.1059,185,False
68893,False,0.0000,1.0000,10,0.1057,185,False
68904,False,0.0000,6.9621,10,0.1058,185,False
85648,False,0.0000,1.0000,10,0.1048,183,False
84833,False,0.0000,3.3597,10,0.1049,183,False
68906,False,0.0000,5.3998,10,0.1050,183,False
68929,False,0.0000,3.7567,10,0.1049,183,False
68931,False,0.0000,6.6178,10,0.1048,183,False
85628,False,0.0000,3.5971,10,0.1060,185,False
84834,False,0.0000,2.9433,10,0.1053,184,False
68939,False,0.0000,9.2175,10,0.1049,183,False
68981,False,0.0000,8.2336,10,0.1055,184,False
68982,False,0.0000,6.3986,10,0.1052,184,False
69018,False,0.0000,2.2423,10,0.1054,184,False
85629,False,0.0000,13.1268,10,0.1055,184,False
13863,False,0.0000,1.0000,10,0.7556,1323,False
69019,False,0.0000,2.6986,10,0.7556,1323,False
69050,False,0.0000,7.2274,10,0.7553,1323,False
69051,False,0.0000,7.6460,10,0.7554,1323,False
69055,False,0.0000,3.2988,10,0.7553,1323,False
69071,False,0.0000,5.2148,10,0.7554,1323,False
69073,False,0.0000,7.3305,10,0.7547,1322,False
69076,False,0.0000,5.8304,10,0.7549,1322,False
69080,False,0.0000,8.8141,10,0.7551,1322,False
69090,False,0.0000,10.0084,10,0.7547,1322,False
69091,False,0.0000,4.7435,10,0.7549,1322,False
69092,False,0.0000,1.3170,10,0.7550,1322,False
69097,False,0.0000,4.8887,10,0.7548,1322,False
69098,False,0.0000,12.2694,10,0.5634,987,False
69104,False,0.0000,4.6518,10,0.5637,987,False
69115,False,0.0000,5.0906,10,0.5638,987,False
69116,False,0.0000,2.2502,10,0.5638,987,False
69133,False,0.0000,9.5278,10,0.5638,987,False
69136,False,0.0000,8.0784,10,0.5638,987,False
69145,False,0.0000,2.4588,10,0.5637,987,False
115529,False,0.0000,6.9159,10,0.5630,986,False
115530,False,0.0000,1.0000,10,0.5632,986,False
69146,False,0.0000,2.5552,10,0.5631,986,False
69147,False,0.0000,1.5346,10,0.5630,986,False
69148,False,0.0000,8.3667,10,0.5631,986,False
69166,False,0.0000,1.0000,10,0.5629,986,False
69173,False,0.0000,1.0000,10,0.5632,986,False
69181,False,0.0000,3.3483,10,0.5658,991,False
69198,False,0.0000,12.9689,10,0.5659,991,False
69200,False,0.0000,5.6225,10,0.5660,991,False
69201,False,0.0000,5.9823,10,0.5658,991,False
69205,False,0.0000,6.2329,10,0.5658,991,False
69208,False,0.0000,5.0601,10,0.5658,991,False
69222,False,0.0000,6.5414,10,0.5658,991,False
112862,True,226.5074,4.6035,10,0.8669,1518,False
69225,False,0.0000,3.2773,10,0.8667,1518,False
69231,False,0.0000,7.0705,10,0.8669,1518,False
69256,True,219.2558,2.3130,10,0.8666,1518,False
69267,True,210.7644,1.1677,10,0.8667,1518,False
69292,True,208.1839,2.7888,10,0.8668,1518,False
69306,True,216.5715,5.1586,10,0.8667,1518,False
43682,True,308.6475,5.5247,10,0.8685,1521,False
69318,True,282.2532,4.7610,10,0.8684,1521,False
69325,True,285.6319,1.0000,10,0.8683,1521,False
69335,False,0.0000,6.4014,10,0.8684,1521,False
69342,True,299.6842,2.5134,10,0.8684,1521,False
69343,False,0.0000,5.0247,10,0.8686,1521,False
69354,False,0.0000,8.2016,10,0.8691,1522,False
69357,False,0.0000,5.1662,10,0.8691,1522,False
69366,False,0.0000,1.0589,10,0.8690,1522,False
69386,False,0.0000,3.3295,10,0.8690,1522,False
69409,False,0.0000,11.0954,10,0.8691,1522,False
69415,False,0.0000,5.3163,10,0.8691,1522,False
69423,False,0.0000,6.1083,10,0.8691,1522,False
91293,False,0.0000,5.7772,10,0.8674,1519,False
69437,False,0.0000,7.0786,10,0.8672,1519,False
69447,False,0.0000,7.1527,10,0.8671,1519,False
69455,False,0.0000,6.2561,10,0.8672,1519,False
69461,False,0.0000,8.8960,10,0.8673,1519,False
69465,False,0.0000,7.8924,10,0.8672,1519,False
69471,False,0.0000,7.6356,10,0.8675,1519,False
69472,False,0.0000,4.7010,10,0.9725,1703,False
69475,False,0.0000,5.7426,10,0.9724,1703,False
69478,False,0.0000,3.0868,10,0.9721,1703,False
69482,False,0.0000,3.0031,10,0.9723,1703,False
69499,False,0.0000,4.9017,10,0.9725,1703,False
69501,False,0.0000,4.0371,10,0.9722,1703,False
69504,False,0.0000,3.4040,10,0.9711,1701,False
69506,False,0.0000,7.4733,10,0.9714,1701,False
69512,False,0.0000,3.9069,10,0.9714,1701,False
69525,False,0.0000,6.3219,10,0.9714,1701,False
69540,False,0.0000,6.5210,10,0.9712,1701,False
69550,False,0.0000,6.2974,10,0.9711,1701,False
69551,False,0.0000,4.2990,10,0.9725,1703,False
90783,False,0.0000,6.5884,10,0.7373,1291,False
69575,False,0.0000,6.5093,10,0.7372,1291,False
69605,False,0.0000,1.0000,10,0.7370,1291,False
69612,False,0.0000,2.9011,10,0.7373,1291,False
69614,False,0.0000,5.6361,10,0.7371,1291,False
69616,False,0.0000,1.0000,10,0.7372,1291,False
69634,False,0.0000,6.1440,10,0.7372,1291,False
21277,False,0.0000,1.9461,10,0.7827,1371,False
21276,False,0.0000,4.7171,10,0.7828,1371,False
69636,False,0.0000,4.1214,10,0.7828,1371,False
69639,False,0.0000,3.3586,10,0.7827,1371,False
69646,False,0.0000,1.0000,10,0.7830,1371,False
69667,False,0.0000,4.7330,10,0.7830,1371,False
21286,False,0.0000,6.8958,10,0.7746,1357,False
21285,False,0.0000,5.2171,10,0.7749,1357,False
21284,False,0.0000,8.5254,10,0.7749,1357,False
21287,False,0.0000,10.8366,10,0.7749,1357,False
21288,False,0.0000,5.8465,10,0.7750,1357,False
69686,False,0.0000,7.5554,10,0.7748,1357,False
69688,False,0.0000,1.3131,10,0.7749,1357,False
21289,False,0.0000,7.4750,10,0.4769,835,False
21290,False,0.0000,5.7083,10,0.4769,835,False
21292,False,0.0000,5.2672,10,0.4771,835,False
21293,False,0.0000,8.4266,10,0.4768,835,False
21291,False,0.0000,1.7052,10,0.4770,835,False
69695,False,0.0000,3.7060,10,0.4767,835,False
21296,False,0.0000,7.6997,10,0.4770,835,False
21294,True,346.4086,2.4340,10,0.4761,834,False
21295,False,0.0000,2.8857,10,0.4764,834,False
69702,False,0.0000,7.7186,10,0.4764,834,False
69705,True,299.4081,7.0917,10,0.4763,834,False
69710,True,273.1493,4.7302,10,0.4763,834,False
69723,True,301.7712,2.0130,10,0.4763,834,False
69724,True,326.8383,3.4963,10,0.4762,834,False
69727,False,0.0000,8.5469,10,0.4757,833,False
69743,False,0.0000,1.0000,10,0.4759,833,False
69754,False,0.0000,4.4117,10,0.4758,833,False
69780,False,0.0000,6.9818,10,0.4759,833,False
69789,False,0.0000,6.5470,10,0.4759,833,False
69806,False,0.0000,2.5638,10,0.4757,833,False
69811,False,0.0000,7.9466,9,0.5948,1042,False
69813,False,0.0000,2.3538,9,0.5951,1042,False
69814,False,0.0000,1.8480,9,0.5952,1042,False
69817,False,0.0000,6.4041,9,0.5951,1042,False
69836,False,0.0000,11.1970,9,0.5952,1042,False
69857,False,0.0000,8.4247,9,0.5949,1042,False
69891,False,0.0000,4.7733,9,0.5952,1042,False
69892,False,0.0000,3.5474,9,0.5950,1042,False
69911,False,0.0000,3.8829,10,0.8224,1440,False
69929,False,0.0000,8.6473,10,0.8221,1440,False
69940,False,0.0000,6.7803,10,0.8221,1440,False
69945,True,91.6216,2.1267,10,0.8221,1440,False
69951,False,0.0000,10.4990,10,0.8221,1440,False
69968,False,0.0000,2.9526,10,0.8221,1440,False
69993,False,0.0000,2.0279,10,0.8223,1440,False
70013,False,0.0000,7.2656,10,0.9174,1607,False
53789,False,0.0000,5.2787,10,0.9175,1607,False
70020,False,0.0000,4.2313,10,0.9174,1607,False
70022,False,0.0000,7.4154,10,0.9173,1607,False
70044,False,0.0000,1.2728,10,0.9176,1607,False
70057,False,0.0000,8.8463,10,0.9174,1607,False
70089,False,0.0000,6.6809,10,0.9174,1607,False
70117,False,0.0000,7.6516,10,0.9169,1606,False
70130,False,0.0000,2.9918,10,0.9168,1606,False
70131,False,0.0000,7.8335,10,0.9171,1606,False
70151,False,0.0000,4.7318,10,0.9169,1606,False
70162,False,0.0000,8.6906,10,0.9167,1606,False
70169,False,0.0000,2.5288,10,0.9170,1606,False
70182,False,0.0000,1.0000,10,0.9168,1606,False
35904,False,0.0000,3.7621,10,0.5431,951,False
70195,False,0.0000,1.0000,10,0.5432,951,False
70201,False,0.0000,4.8739,10,0.5429,951,False
70215,False,0.0000,1.0000,10,0.5433,951,False
70228,False,0.0000,8.5287,10,0.5430,951,False
70241,False,0.0000,9.2100,10,0.5432,951,False
70255,False,0.0000,1.0000,10,0.5430,951,False
70262,False,0.0000,5.2476,10,0.5682,995,False
